id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_requisition_line,access_requisition_line,model_requisition_line,,1,1,1,1
access_upload_docs,access_upload_docs,model_upload_docs,,1,1,1,1
access_docs_lines,access_docs_lines,model_docs_lines,,1,1,1,1
access_resign,access_resign,model_resign,,1,1,1,1
access_termination,access_termination,model_termination,,1,1,1,1
access_budget_lines,access_budget_lines,model_budget_lines,,1,1,1,1
access_travel_details,access_travel_details,model_travel_details,,1,1,1,1
access_medical_insurance,access_medical_insurance,model_medical_insurance,,1,1,1,1
access_family_lines,access_family_lines,model_family_lines,,1,1,1,1
access_purchase_request,access_purchase_request,model_purchase_request,,1,1,1,1
access_attachments,access_attachments,model_attachments,,1,1,1,1
access_hr_budget,access_hr_budget,model_hr_budget,,1,1,1,1
access_hr_requisition,access_hr_requisition,model_hr_requisition,,1,1,1,1
access_monthly_budget_line,access_monthly_budget_line,model_monthly_budget_line,,1,1,1,1
